LINK_ID,SOURCE_NODE_ID,TARGET_NODE_ID,RELATIONSHIP_TYPE,SPEED_GBPS,PROTECTION_ROLE,IS_SPOF_RISK,LINK_STATUS,PROPERTIES_JSON
link-1227,ont:olt-xg02-3-02,sub:olt-xg02-3-02,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1228,spl:olt-xg02-3,ont:olt-xg02-3-03,FEEDS,10,protected,False,UP,"{""splitter_port"": 3, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1229,ont:olt-xg02-3-03,sub:olt-xg02-3-03,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1230,spl:olt-xg02-3,ont:olt-xg02-3-04,FEEDS,10,protected,False,UP,"{""splitter_port"": 4, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1231,ont:olt-xg02-3-04,sub:olt-xg02-3-04,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1232,spl:olt-xg02-3,ont:olt-xg02-3-05,FEEDS,10,protected,False,UP,"{""splitter_port"": 5, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1233,ont:olt-xg02-3-05,sub:olt-xg02-3-05,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1234,spl:olt-xg02-3,ont:olt-xg02-3-06,FEEDS,10,protected,False,UP,"{""splitter_port"": 6, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1235,ont:olt-xg02-3-06,sub:olt-xg02-3-06,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1236,spl:olt-xg02-3,ont:olt-xg02-3-07,FEEDS,10,protected,False,UP,"{""splitter_port"": 7, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1237,ont:olt-xg02-3-07,sub:olt-xg02-3-07,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1238,spl:olt-xg02-3,ont:olt-xg02-3-08,FEEDS,10,protected,False,UP,"{""splitter_port"": 8, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1239,ont:olt-xg02-3-08,sub:olt-xg02-3-08,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1240,spl:olt-xg02-3,ont:olt-xg02-3-09,FEEDS,10,protected,False,UP,"{""splitter_port"": 9, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1241,ont:olt-xg02-3-09,sub:olt-xg02-3-09,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1242,spl:olt-xg02-3,ont:olt-xg02-3-10,FEEDS,10,protected,False,UP,"{""splitter_port"": 10, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1243,ont:olt-xg02-3-10,sub:olt-xg02-3-10,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1244,spl:olt-xg02-3,ont:olt-xg02-3-11,FEEDS,10,protected,False,UP,"{""splitter_port"": 11, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1245,ont:olt-xg02-3-11,sub:olt-xg02-3-11,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1246,spl:olt-xg02-3,ont:olt-xg02-3-12,FEEDS,10,protected,False,UP,"{""splitter_port"": 12, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1247,ont:olt-xg02-3-12,sub:olt-xg02-3-12,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1248,spl:olt-xg02-3,ont:olt-xg02-3-13,FEEDS,10,protected,False,UP,"{""splitter_port"": 13, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1249,ont:olt-xg02-3-13,sub:olt-xg02-3-13,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1250,spl:olt-xg02-3,ont:olt-xg02-3-14,FEEDS,10,protected,False,UP,"{""splitter_port"": 14, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1251,ont:olt-xg02-3-14,sub:olt-xg02-3-14,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1252,spl:olt-xg02-3,ont:olt-xg02-3-15,FEEDS,10,protected,False,UP,"{""splitter_port"": 15, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1253,ont:olt-xg02-3-15,sub:olt-xg02-3-15,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1254,spl:olt-xg02-3,ont:olt-xg02-3-16,FEEDS,10,protected,False,UP,"{""splitter_port"": 16, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1255,ont:olt-xg02-3-16,sub:olt-xg02-3-16,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1256,spl:olt-xg02-3,ont:olt-xg02-3-17,FEEDS,10,protected,False,UP,"{""splitter_port"": 17, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1257,ont:olt-xg02-3-17,sub:olt-xg02-3-17,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1258,spl:olt-xg02-3,ont:olt-xg02-3-18,FEEDS,10,protected,False,UP,"{""splitter_port"": 18, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1259,ont:olt-xg02-3-18,sub:olt-xg02-3-18,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1260,spl:olt-xg02-3,ont:olt-xg02-3-19,FEEDS,10,protected,False,UP,"{""splitter_port"": 19, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1261,ont:olt-xg02-3-19,sub:olt-xg02-3-19,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1262,spl:olt-xg02-3,ont:olt-xg02-3-20,FEEDS,10,protected,False,UP,"{""splitter_port"": 20, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1263,ont:olt-xg02-3-20,sub:olt-xg02-3-20,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1264,spl:olt-xg02-3,ont:olt-xg02-3-21,FEEDS,10,protected,False,UP,"{""splitter_port"": 21, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1265,ont:olt-xg02-3-21,sub:olt-xg02-3-21,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1266,spl:olt-xg02-3,ont:olt-xg02-3-22,FEEDS,10,protected,False,UP,"{""splitter_port"": 22, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1267,ont:olt-xg02-3-22,sub:olt-xg02-3-22,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1268,spl:olt-xg02-3,ont:olt-xg02-3-23,FEEDS,10,protected,False,UP,"{""splitter_port"": 23, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1269,ont:olt-xg02-3-23,sub:olt-xg02-3-23,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1270,spl:olt-xg02-3,ont:olt-xg02-3-24,FEEDS,10,protected,False,UP,"{""splitter_port"": 24, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1271,ont:olt-xg02-3-24,sub:olt-xg02-3-24,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1272,spl:olt-xg02-3,ont:olt-xg02-3-25,FEEDS,10,protected,False,UP,"{""splitter_port"": 25, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1273,ont:olt-xg02-3-25,sub:olt-xg02-3-25,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1274,spl:olt-xg02-3,ont:olt-xg02-3-26,FEEDS,10,protected,False,UP,"{""splitter_port"": 26, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1275,ont:olt-xg02-3-26,sub:olt-xg02-3-26,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1276,spl:olt-xg02-3,ont:olt-xg02-3-27,FEEDS,10,protected,False,UP,"{""splitter_port"": 27, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1277,ont:olt-xg02-3-27,sub:olt-xg02-3-27,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1278,spl:olt-xg02-3,ont:olt-xg02-3-28,FEEDS,10,protected,False,UP,"{""splitter_port"": 28, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1279,ont:olt-xg02-3-28,sub:olt-xg02-3-28,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1280,spl:olt-xg02-3,ont:olt-xg02-3-29,FEEDS,10,protected,False,UP,"{""splitter_port"": 29, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1281,ont:olt-xg02-3-29,sub:olt-xg02-3-29,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1282,spl:olt-xg02-3,ont:olt-xg02-3-30,FEEDS,10,protected,False,UP,"{""splitter_port"": 30, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1283,ont:olt-xg02-3-30,sub:olt-xg02-3-30,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1284,spl:olt-xg02-3,ont:olt-xg02-3-31,FEEDS,10,protected,False,UP,"{""splitter_port"": 31, ""source"": ""calix_export"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1285,ont:olt-xg02-3-31,sub:olt-xg02-3-31,SERVES,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1286,svc:cell-00,sub:tower-00,DELIVERED_TO,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1287,svc:cell-00,path:cell-00-intended,REALIZED_BY,10,protected,False,UP,"{""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1288,path:cell-00-intended,port:mx304-sang:xe-0/1/0,TRAVERSES,10,unprotected,False,UP,"{""seq"": 0, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1289,path:cell-00-intended,port:mx304-sang:et-0/0/0,TRAVERSES,10,unprotected,False,UP,"{""seq"": 1, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1290,path:cell-00-intended,port:mx960-gldt:et-0/0/0,TRAVERSES,10,protected,False,UP,"{""seq"": 2, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1291,svc:cell-00,path:cell-00-current,REALIZED_BY,10,protected,False,UP,"{""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1292,path:cell-00-current,port:mx304-sang:xe-0/1/0,TRAVERSES,10,unprotected,False,UP,"{""seq"": 0, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1293,path:cell-00-current,port:mx304-sang:et-0/0/0,TRAVERSES,10,unprotected,False,UP,"{""seq"": 1, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1294,path:cell-00-current,port:mx960-gldt:et-0/0/0,TRAVERSES,10,protected,False,UP,"{""seq"": 2, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1295,svc:cell-01,sub:tower-01,DELIVERED_TO,10,protected,False,UP,"{""source"": ""billing"", ""method"": ""vendor_export"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1296,svc:cell-01,path:cell-01-intended,REALIZED_BY,10,protected,False,UP,"{""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1297,path:cell-01-intended,port:mx304-sang:xe-0/1/1,TRAVERSES,10,unprotected,False,UP,"{""seq"": 0, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1298,path:cell-01-intended,port:mx304-sang:et-0/0/0,TRAVERSES,10,unprotected,False,UP,"{""seq"": 1, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
link-1299,path:cell-01-intended,port:mx960-gldt:et-0/0/1,TRAVERSES,10,protected,False,UP,"{""seq"": 2, ""direction"": ""a_to_z"", ""source"": ""derived"", ""method"": ""computed"", ""observed_at"": ""2026-05-15T00:00:00+00:00"", ""valid_from"": ""2026-05-15T00:00:00+00:00"", ""valid_to"": null, ""confidence"": 1.0}"
